company_name,AddDrop,NIQ3Q2,NIQ2Q1,NIQ1Q4,ReQ3Q2,ReQ2Q1,ReQ1Q4,TAQ3Q2,TAQ2Q1,TAQ1Q4,SPQ3Q2,SPQ2Q1,SPQ1Q4,S_Q4_2017,S_Q3_2017,S_Q2_2017,S_Q1_2017,M_Q4_2017,M_Q3_2017,M_Q2_2017,M_Q1_2017
AMERICAN EAGLE,Drop,-0.158503725,-0.537988356,-0.279003155,0.108581112,-0.305683502,0.166527218,0.032531366,-0.083844928,-0.02188155,0.099662162,-0.159687722,-0.083875163,0.147758561,0.12,0.222222227,0.250000005,5.446428529,4.72,6.781481438,6.062500035
AMERISOURCE BERGEN,Drop,-7.843561328,-0.877629881,0.664225104,0.010666532,0.041987916,-0.02677188,0.019116402,0.007471492,0.014084648,-0.179812407,0.143449116,0.045089797,0.160063953,0.12,0,0.116,4.919325668,4.72,2.803116012,4.85
ARAMARK,Drop,0.732720729,-0.069222107,-0.44030988,0.016933568,-0.007828247,-0.03045337,0.033412733,0.014771123,0.010729951,0.096086302,0.091456736,0.028442692,0.173076926,0.242857145,0,0.200000005,5.669230773,6.566666649,6.02962961,6.28518516
ARRIS GROUP INC,Drop,1.911392405,-1.775896465,-1.442871221,0.038669103,0.122085759,-0.156954519,0.020471511,0.021184187,-0.052025286,0.019313305,0.075798384,-0.142244224,0.128311626,0.12,0,0.116,5.105854633,4.72,5.105854633,4.85
BOEING COMPANY,Drop,0.052243044,0.213645762,-0.110361741,0.069044373,0.084048436,-0.099201237,0.010784575,0.004048041,-0.00360012,0.064010558,0.311800032,0.182533589,0.138995265,0.12,0,0.116,5.552215172,4.72,4.919325668,4.85
BROCADE COMMUNICATIONS SYSTEMS,Drop,0.778608553,0.930469988,-1.085314391,-0.006308423,-0.049375455,-0.115375195,-0.031684302,0.007459399,-0.01194155,-0.077593032,0.00477327,0.0056,0.131469519,0.12,0,0.116,5.017686995,4.72,5.280302053,4.85
CASEY'S GENERAL,Drop,-0.192913386,0.827338129,-0.46743295,-0.004684624,0.019617878,-0.015699773,0.007326007,0.022376182,0.057681834,0.179425837,0.067473118,0.300017473,0.090625001,0.108571431,0.142857146,0.106896554,4.490624968,5.162857137,5.221428548,5.00689657
CINEMARK HOLDINGS IN,Drop,-0.25566463,-0.357327413,0.03536134,-0.053843543,-0.036447711,0.112269909,0.003932691,-0.006570581,0.017808111,-0.065809769,-0.099537037,0.115126484,0.104132268,0.170833336,0.156666671,0.104166669,5.105854633,5.53333331,5.633333349,5.362500032
COMCAST CORP,Drop,0.054516514,-0.020654716,0.117595819,-0.008599102,0.03430582,-0.026730083,0.012402271,0.003025006,0.010963989,-0.109270705,0.032151059,0.125179443,0.124465205,0.12,0,0.116,5.498113079,4.72,2.905752022,4.85
CSX Corp,Drop,-0.1,0.408839779,-0.209606987,-0.064780089,0.022307424,-0.055317748,-0.008031009,0.004172267,0.008414751,0.022091609,-0.029504327,0.406362379,0.159949795,0.12,0,0.116,4.516376315,4.72,2.803116012,4.85
DELUXE CORP,Drop,-0.516591416,0.044036729,0.052334587,0.025628977,-0.005195114,0.015751704,0.005175781,0.00299035,-0.010094134,-0.03531856,0.004032819,-0.00125,0.166038559,0.112500003,0,0.104166669,5.280302053,4.379166653,4.466122525,4.49999996
DOLLAR TREE INC,Drop,0.026090676,0.166084788,-0.3769422,0.006703022,-0.001115924,-0.061822376,0.012741191,-0.028909576,0.018666887,0.265954495,-0.129153075,0.067036225,0.111222256,0.12,0.251724143,0.116,5.701579551,4.72,5.820689678,4.85
ECHOSTAR CORP,Drop,3.995533141,-0.815988334,-0.01238609,0.034740559,0.073704089,-0.748468107,0.00726068,-0.000383559,-0.029063947,-0.07870904,0.055072967,0.123560414,0.159320634,0.066666668,0,0.072727274,5.105854633,5.291666642,4.914564033,4.754545439
EXPRESS SCRIPTS ,Drop,0.049763033,0.467691744,-0.619223531,-0.026199822,0.028091779,-0.008381832,0.013715173,-0.010627546,-0.013313389,-0.021551724,0.021193349,-0.116265668,0.121219234,0.12,0,0.116,5.108495985,4.72,4.804985245,4.85
FNF ,Drop,-0.466216216,3.111111111,-0.674208145,-0.377554555,0.302210194,-0.312131554,-0.260597099,0.001692763,-0.019705455,0.060657596,0.193101116,0.207431605,0.117535876,0.12,0,0.116,4.919325668,4.72,4.105706761,4.85
FOREST CITY RLTY ,Drop,-0.903899353,0.387027397,21.42027397,-0.012256706,0.094608483,-0.098950056,-0.012450694,0.007927893,-0.008744261,0.010254307,0.078761062,0.087584216,0.122070613,0.12,0,0.116,5.768307179,4.72,5.602469937,4.85
FTI CONSULTING INC,Drop,-7.247866563,-1.367865297,0.973806506,0.009549936,-0.003649651,0.010010862,0.016091385,0.024041201,-0.023729109,0.302956416,-0.05145996,-0.239278645,0.131586462,0.055000001,0.120000003,0.050000001,5.135490194,5.089999986,4.360000002,5.284999958
GRAPHIC PRACKAGING,Drop,0.126190476,0.135135135,0.06017192,0.039188819,0.031276496,0.004067348,0.031632349,0.006349479,0.012686275,0.174374526,-0.028718704,0.074367089,0.091262912,0.090322582,0.089285716,0.116,5.602469937,5.319354865,5.446428529,4.85
HNI CORP,Drop,1.691435586,1.862931569,-0.555912596,0.165155447,0.077078802,-0.178256793,0.017312097,0.056455523,-0.002970154,-0.093509934,-0.192686056,-0.175017643,0.142234181,0.066666668,0.125000002,0.116,4.54511383,5.433333278,6.037499994,4.85
INTERPUBLIC GROUP COMPANIES,Drop,0.543822598,3.404651163,-0.932304786,0.009390419,0.074690689,-0.225480238,0.003245363,-0.001684063,-0.063058661,-0.1092087,-0.083156555,-0.003382664,0.094995407,0.050000001,0.15121089,0.066666668,4.45720842,4.600000024,4.529254835,4.150000095
JABIL CIRCUIT INC,Drop,-2.806850995,-2.223372853,-0.765242482,0.118825087,0.009879349,-0.129142835,0.074188968,0.031435487,-0.050173153,-0.072786885,0.050999311,0.217281879,0.104559049,0.333333338,0.106887512,0.200000003,5.552215172,4.566666683,5.460617165,3.699999909
JETBLUE AIRWAYS CORP,Drop,-0.151658768,1.482352941,-0.505813953,-0.015743757,0.148379052,-0.022547227,-0.004977188,0.018051304,-0.001475704,-0.126766986,0.004580852,-0.03662842,0.136995124,0.133333335,0.166400795,0.233333339,5.017686995,3.633333266,4.904362819,4.333333294
KOHLS CORPORATION,Drop,2.151515152,-0.739130435,0.732876712,0.078324226,-0.380660757,0.434018951,-0.015554213,-0.024311183,-0.035663541,0.009915357,0.059441455,-0.215477387,0.097857851,0.12,0.185602443,0.116,4.63581794,4.72,2.580504464,4.85
KROGER CO,Drop,0.165016502,-0.401185771,0.297435897,-0.239437784,0.314150158,0.039688218,0.022374927,-0.019339816,-0.0000548,-0.155791191,-0.17301855,-0.14057971,0.162263943,0.12,0.191588967,0.116,4.871279951,4.72,5.648889315,4.85
LIFEPOINT HOSPITALS,Drop,-0.352941176,-0.29048414,0.364464692,-0.011788312,-0.021715127,0.015574383,0.008906576,-0.003085642,0.005222345,-0.189393939,-0.044247788,0.0836966,0.154997107,0.066666668,0.086292151,0,5.160039581,2.533333272,2.498184133,2.833333413
LYONDELLBASELL INC,Drop,-0.142984808,0.072352659,0.082188229,-0.108507713,-0.282253113,0.035086923,0.030100628,-0.060443417,-0.112718881,0.149184149,0.062883436,-0.025971041,0.097738489,0.12,0.120330462,0.116,4.98392594,4.72,6.474589386,4.85
MACY'S INC,Drop,0.633802817,-0.850526316,26.94117647,0.040089921,-0.373106283,0.51350871,-0.054070567,-0.010578812,-0.06688916,-0.210105263,-0.187200548,-0.191253806,0.142588102,0.200000003,0.247041809,0.100000004,4.607619063,4.099999984,5.339495328,3.900000095
MILLER HERMAN INC,Drop,-0.008982036,0.484444444,-0.29022082,0.005370755,0.099638026,-0.091082251,0.009262803,0.021904091,0.004242281,-0.002079002,0.017220544,-0.007496252,0.107084823,0.244114649,0.237754964,0.159669447,4.301110696,2.587972632,5.709725947,4.85
MOSAIC CO,Drop,1.338129496,-109.1111111,-1.075630252,0.131197994,0.111843356,-0.152515977,0.020562473,0.020355162,0.015183454,-0.074565037,-0.103601931,-0.091736931,0.119183318,0.191914401,0.144143004,0.11007327,5.33093975,2.408393839,3.442121461,4.85
NEW YORK TIMES CO,Drop,1.347159721,0.148195297,-0.645095277,-0.0526661,0.020737004,-0.09290572,0.019948359,0.011492812,-0.006941079,0.005263158,0.314878893,0.074349442,0.117184223,0.270552075,0.170869564,0.200921902,5.145354949,6.262920714,6.45271228,2.800019849
PLANTRONICS INC,Drop,0.059751434,-0.035302557,-0.121686693,0.031256436,-0.024062712,-0.102943765,0.012265419,-0.00704413,0.04566272,0.003984064,-0.172527473,-0.013550136,0.121667858,0.093070853,0.160397559,0.145708884,4.994892139,3.024683196,4.178866113,5.241476645
QUALCOMM INC,Drop,-0.804849885,0.156208278,0.098240469,0.099032018,0.070972887,-0.163860643,0.017195048,0.148005492,0.070904786,-0.040985148,-0.010234462,-0.184026723,0.129706687,0.247673909,0.172712263,0.143836319,5.7399599,3.241776121,5.757136907,5.461189638
REGIONS FINANCIAL CORP,Drop,-0.015822785,0.049833887,0.020338983,0.009247028,0.025745257,-0.002028398,-0.011007437,0.000786864,-0.01129652,0.060273973,0.061818182,-0.055631868,0.124266602,0.167860587,0.142976967,0.101063193,4.812287158,4.03726775,4.001555855,2.863816456
REPUBLIC SERVICES INC,Drop,0.100542139,0.080404686,-0.008970976,0.013970792,0.055959545,0.005716207,0.009031313,0.008025908,-0.001638422,0.013235752,0.019526909,0.102959202,0.133664763,0.121795934,0.149566636,0.150098526,5.587360334,4.12041221,4.912675658,4.875990374
RR DONNELLEY & SONS,Drop,-1.101694915,-2.540160643,-0.903037383,0.02764277,-0.018075523,-0.127654038,0.032595647,-0.019322806,-0.088080846,-0.25566343,-0.016706444,-0.234936093,0.108268443,0.080793115,0.169758482,0.207736514,4.657500993,2.320606464,3.790506291,6.776161351
RYDER SYSTEM INC,Drop,0.153632714,0.332040158,-0.208214856,0.030846848,0.02577048,0.010995576,0.012062257,0.013757942,0.006544673,0.114348543,0.071418053,-0.094895375,0.135675183,0.112813003,0.109157876,0.193563059,5.008680317,5.535418759,2.416544974,5.064519487
SCIENCE APPLICATIONS,Drop,-0.265306122,0.361111111,-0.142857143,-0.022665458,0.075048733,-0.078994614,-0.015121951,0.003917728,-0.035882908,0.041613407,-0.035347308,-0.140889831,0.163694353,0.187914247,0.245386563,0.178524966,5.160412145,6.072660638,3.018787748,3.506355379
SPROUTS FARMERS MKT,Drop,-0.231448936,-0.114913475,1.721964128,0.018652421,0.047167767,0.147047783,0.01372819,0.021747564,0.040104369,-0.231823847,0.078888391,0.168062827,0.157713162,0.226338945,0.054642969,0.20728552,5.66608816,2.58686722,3.876655592,5.59430242
STARWOOD PROPERTY,Drop,-0.2466519,0.146759413,-0.156088713,-0.036520035,0.097384553,0.162039366,-0.028456666,-0.084221084,-0.087727836,-0.024047187,-0.028646981,0.036073059,0.163917355,0.263678376,0.117506869,0.088331468,5.092739973,4.222281886,5.77871118,6.559698942
SunTrust Banks Inc,Drop,0.020872865,0.126068376,0.006451613,0.029875519,0.014736842,0.029475509,0.004965665,0.007688118,0.003743746,0.049686192,0.009681394,0.0224982,0.111706535,0.110634965,0.104139639,0.088715774,4.898245835,5.61074508,4.116412009,3.324405893
T-MOBILE US,Drop,-0.053356282,-0.167621777,0.78974359,-0.018995398,0.062415479,-0.037352293,0.011375988,-0.013064308,0.032735882,-0.030651962,-0.083395273,0.157831325,0.124527299,0.273956028,0.097202331,0.183729559,5.630247302,5.173596158,3.539334817,5.0270671
TCF FINANCIAL CORP,Drop,0.001588562,0.305847271,-0.076139903,0.01006388,0.050196489,-0.004333105,0.043092362,0.009987055,0.018433655,0.156091371,-0.045427014,-0.168261965,0.099923077,0.100152252,0.059962827,0.204656154,5.111567161,5.686547119,5.779113249,5.340362735
TEGNA INC,Drop,-1.328011845,-3.258585439,-0.566448065,1.731478867,-0.781664314,-0.586791156,-0.071652833,-0.33281457,-0.009097097,-0.175320297,-0.090741876,0.178468208,0.116824002,0.19727637,0.165873142,0.115360682,5.05,2.316176187,6.247060122,5.303732147
"TEXTRON, INC",Drop,0.039215686,0.514851485,-0.528037383,-0.033296337,0.165211769,-0.191372549,0.006339144,0.004585111,0.022463862,0.086595745,0.036155203,-0.070301291,0.124184961,0.220354842,0.148932581,0.073903681,5.05,4.108124832,6.331698764,3.101580919
TIME INC,Drop,-1.295454545,0.571428571,-1.5,-0.021613833,0.091194969,-0.266435986,0.007585026,-0.020139055,-0.031126597,-0.174377224,-0.075657895,-0.155555556,0.150000004,0.174458675,0.135368438,0.178751578,4.540909041,4.45,5.803174757,3.452672159
TWENTY-FIRST CENTURY,Drop,0.796218487,-0.404255319,-0.066588785,0.037640782,-0.107879429,-0.015360583,0.025707752,0.000789204,0.030016055,-0.10137457,-0.047151277,0.074595355,0.100655764,0.184966399,0.1031824,0.141859903,4.689872032,4.45,5.557643665,6.281599369
TWO HARBORS INVESTME,Drop,10.84311905,-0.880280614,-0.78914948,-0.03000184,0,0,0.169157538,-0.020181045,0.206780848,-0.009259259,-0.009779951,0.146461107,0.146641831,0.099808543,0.232833574,0.199405064,5.794537593,4.72,5.181891089,5.320562482
TYSON FOODS INC,Drop,-0.118568233,0.314705882,-0.426644182,0.029949239,0.084443466,-0.010781965,0.000106902,0.241945477,0.015231163,0.15072601,-0.014005602,0.028489117,0.160212045,0.162136646,0.180628259,0.211794862,5.168274895,4.72,3.32596052,4.259117357
